"151777","Closed Skull Fracture with Cerebral Laceration and Contusion","en","S06.2"
"151777","fractura de cráneo cerrada con laceración Y/O contusión cerebral","es","S06.2"
"151777","fractura de cráneo, no expuesta, con laceración Y/O contusión cerebral","es","S06.2"
"132106","Cerebellar or Brain Stem Contusion with Open Intracranial Wound","en","S06.2"
"132106","contusión del rombencéfalo con herida intracraneal abierta","es","S06.2"
"144739","Closed Hindbrain Contusion","en","S06.2"
"144739","contusión del rombencéfalo","es","S06.2"
"138628","Cerebellar or Brain Stem Laceration with Open Intracranial Wound","en","S06.2"
"138628","laceración del rombencéfalo con herida intracraneal abierta","es","S06.2"
"145874","Cerebral Compression due to Injury","en","S06.2"
"145874","compresión cerebral traumática","es","S06.2"
"145890","Cerebellar Laceration without Open Intracranial Wound and with Prolonged Loss of Consciousness (More than 24 Hours) without Return to Pre-Existing Conscious Level","en","S06.2"
"145890","laceración cerebelosa sin herida intracraneal abierta Y con pérdida prolongada de consciencia (más de 24 horas) sin recuperación del nivel de consciencia preexistente","es","S06.2"
"145891","Cerebellar Laceration without Open Intracranial Wound and with Prolonged Loss of Consciousness (More than 24 Hours) and Return to Pre-Existing Conscious Level","en","S06.2"
"145891","aceración cerebelosa sin herida intracraneal abierta, con pérdida prolongada de consciencia (más de 24 horas) Y recuperación del nivel de consciencia preexistente","es","S06.2"
"145892","Cerebellar Laceration without Open Intracranial Wound and with no Loss of Consciousness","en","S06.2"
"145892","laceración cerebelosa sin herida intracraneal abierta Y sin pérdida de consciencia","es","S06.2"
"145893","Cerebellar Laceration without Open Intracranial Wound and with Moderate Loss of Consciousness (1-24 Hours)","en","S06.2"
"145893","laceración cerebelosa sin herida intracraneal abierta Y con pérdida moderada de consciencia (de 1 a 24 horas)","es","S06.2"
"145894","Cerebellar Laceration without Open Intracranial Wound and with Loss of Consciousness","en","S06.2"
"145894","laceración cerebelosa sin herida intracraneal abierta Y con pérdida de consciencia","es","S06.2"
"145895","Cerebellar Laceration without Open Intracranial Wound and with Concussion","en","S06.2"
"145895","laceración cerebelosa sin herida intracraneal abierta Y con conmoción","es","S06.2"
"145896","Cerebellar Laceration without Open Intracranial Wound and with Brief Loss of Consciousness (Less than One Hour)","en","S06.2"
"145896","laceración cerebelosa sin herida intracraneal abierta Y con pérdida breve de consciencia (menos de una hora)","es","S06.2"
"145897","Cerebellar Laceration without Open Intracranial Wound","en","S06.2"
"145897","laceración cerebelosa sin herida intracraneal abierta","es","S06.2"
"145898","Cerebellar Laceration with Open Intracranial Wound and Prolonged Loss of Consciousness (More than 24 Hours) without Return to Pre-Existing Conscious Level","en","S06.2"
"145898","laceración cerebelosa con herida intracraneal abierta Y pérdida prolongada de consciencia (más de 24 horas) sin recuperación del nivel de consciencia preexistente","es","S06.2"
"145899","Cerebellar Laceration with Open Intracranial Wound and Prolonged Loss of Consciousness (More than 24 Hours) and Return to Pre-Existing Conscious Level","en","S06.2"
"145899","laceración cerebelosa con herida intracraneal abierta Y pérdida prolongada de consciencia (más de 24 horas) Y recuperación del nivel de consciencia preexistente","es","S06.2"
"145900","Cerebellar Laceration with Open Intracranial Wound and no Loss of Consciousness","en","S06.2"
"145900","laceración cerebelosa con herida intracraneal abierta Y sin pérdida de consciencia","es","S06.2"
"145901","Cerebellar Laceration with Open Intracranial Wound and Moderate Loss of Consciousness (1-24 Hours)","en","S06.2"
"145901","laceración cerebelosa con herida intracraneal abierta Y pérdida moderada de consciencia (de 1 a 24 horas)","es","S06.2"
"145902","Cerebellar Laceration with Open Intracranial Wound and Loss of Consciousness","en","S06.2"
"145902","laceración cerebelosa con herida intracraneal abierta Y pérdida de consciencia","es","S06.2"
"145903","Cerebellar Laceration with Open Intracranial Wound and Concussion","en","S06.2"
"145903","laceración cerebelosa con herida intracraneal abierta Y conmoción","es","S06.2"
"145904","Cerebellar Laceration with Open Intracranial Wound and Brief Loss of Consciousness (Less than One Hour)","en","S06.2"
"145904","laceración cerebelosa con herida intracraneal abierta Y pérdida breve de consciencia (menos de una hora)","es","S06.2"
"145905","Cerebellar Laceration with Open Intracranial Wound","en","S06.2"
"145905","laceración cerebelosa con herida intracraneal abierta","es","S06.2"
"145911","Cerebellar Contusion without Open Intracranial Wound and with Prolonged Loss of Consciousness (More than 24 Hours) without Return to Pre-Existing Conscious Level","en","S06.2"
"145911","contusión cerebelosa sin herida intracraneal abierta Y con pérdida prolongada de la consciencia (más de 24 horas) sin recuperación del nivel de consciencia preexistente","es","S06.2"
"145912","Cerebellar Contusion without Open Intracranial Wound and with Prolonged Loss of Consciousness (More than 24 Hours) and Return to Pre-Existing Conscious Level","en","S06.2"
"145912","contusión cerebelosa sin herida intracraneal abierta, con pérdida prolongada de la consciencia (más de 24 horas) Y recuperación del nivel de consciencia preexistente","es","S06.2"
"145913","Cerebellar Contusion without Open Intracranial Wound and with no Loss of Consciousness","en","S06.2"
"145913","contusión cerebelosa sin herida intracraneal abierta Y sin pérdida de la consciencia","es","S06.2"
"145914","Cerebellar Contusion without Open Intracranial Wound and with Moderate Loss of Consciousness (1-24 Hours)","en","S06.2"
"145914","contusión cerebelosa sin herida intracraneal abierta Y con pérdida moderada de la consciencia (de 1 a 24 horas)","es","S06.2"
"145915","Cerebellar Contusion without Open Intracranial Wound and with Loss of Consciousness","en","S06.2"
"145915","contusión cerebelosa sin herida intracraneal abierta Y con pérdida de la consciencia","es","S06.2"
"145916","Cerebellar Contusion without Open Intracranial Wound and with Concussion","en","S06.2"
"145916","contusión cerebelosa sin herida intracraneal abierta Y con concusión","es","S06.2"
"145917","Cerebellar Contusion without Open Intracranial Wound and with Brief Loss of Consciousness (Less than One Hour)","en","S06.2"
"145917","contusión cerebelosa sin herida intracraneal abierta Y con pérdida breve de la consciencia (menos de una hora)","es","S06.2"
"145918","Cerebellar Contusion without Open Intracranial Wound","en","S06.2"
"145918","contusión cerebelosa sin herida intracraneal abierta","es","S06.2"
"136189","Laceration of Brain without Open Intracranial Wound","en","S06.2"
"136189","laceración del cerebro sin herida intracraneal abierta","es","S06.2"
"145919","Cerebellar Contusion with Open Intracranial Wound and Prolonged Loss of Consciousness (More than 24 Hours) without Return to Pre-Existing Conscious Level","en","S06.2"
"145919","contusión cerebelosa con herida intracraneal abierta Y pérdida prolongada de la consciencia (más de 24 horas) sin recuperación del nivel de consciencia preexistente","es","S06.2"
"145920","Cerebellar Contusion with Open Intracranial Wound and Prolonged Loss of Consciousness (More than 24 Hours) and Return to Pre-Existing Conscious Level","en","S06.2"
"145920","contusión cerebelosa con herida intracraneal abierta, pérdida prolongada de la consciencia (más de 24 horas) Y recuperación del nivel de consciencia preexistente","es","S06.2"
"145921","Cerebellar Contusion with Open Intracranial Wound and no Loss of Consciousness","en","S06.2"
"145921","contusión cerebelosa con herida intracraneal abierta Y sin pérdida de la consciencia","es","S06.2"
"145922","Cerebellar Contusion with Open Intracranial Wound and Moderate Loss of Consciousness (1-24 Hours)","en","S06.2"
"145922","contusión cerebelosa con herida intracraneal abierta Y pérdida moderada de la consciencia (de 1 a 24 horas)","es","S06.2"
"145923","Cerebellar Contusion with Open Intracranial Wound and Loss of Consciousness","en","S06.2"
"145923","contusión cerebelosa con herida intracraneal abierta Y pérdida de la consciencia","es","S06.2"
"145924","Cerebellar Contusion with Open Intracranial Wound and Concussion","en","S06.2"
"145924","contusión cerebelosa con herida intracraneal abierta Y conmoción","es","S06.2"
"145925","Cerebellar Contusion with Open Intracranial Wound and Brief Loss of Consciousness (Less than One Hour)","en","S06.2"
"145925","contusión cerebelosa con herida intracraneal abierta Y pérdida breve de la consciencia (menos de una hora)","es","S06.2"
"145926","Cerebellar Contusion with Open Intracranial Wound","en","S06.2"
"145926","contusión cerebelosa con herida intracraneal abierta","es","S06.2"
"146961","Brain Stem Laceration without Open Intracranial Wound and with Prolonged Loss of Consciousness (More than 24 Hours) without Return to Pre-Existing Conscious Level","en","S06.2"
"146961","laceración del tronco encefálico sin herida intracraneal abierta Y con pérdida prolongada de consciencia (más de 24 horas) sin recuperación del nivel de consciencia preexistente","es","S06.2"
"146962","Brain Stem Laceration without Open Intracranial Wound and with Prolonged Loss of Consciousness (More than 24 Hours) and Return to Pre-Existing Conscious Level","en","S06.2"
"146962","laceración del tronco encefálico sin herida intracraneal abierta, con pérdida prolongada de consciencia (más de 24 horas) Y recuperación del nivel de consciencia preexistente","es","S06.2"
"146963","Brain Stem Laceration without Open Intracranial Wound and with no Loss of Consciousness","en","S06.2"
"146963","laceración del tronco encefálico sin herida intracraneal abierta Y sin pérdida de consciencia","es","S06.2"
"146964","Brain Stem Laceration without Open Intracranial Wound and with Moderate Loss of Consciousness (1-24 Hours)","en","S06.2"
"146964","laceración del tronco encefálico sin herida intracraneal abierta Y con pérdida moderada de consciencia (de 1 a 24 horas)","es","S06.2"
"146965","Brain Stem Laceration without Open Intracranial Wound and with Loss of Consciousness of Unspecified Duration","en","S06.2"
"146965","laceración del tronco encefálico sin herida intracraneal abierta Y con pérdida de consciencia","es","S06.2"
"146966","Brain Stem Laceration without Open Intracranial Wound and with Unspecified Concussion","en","S06.2"
"146966","laceración del tronco encefálico sin herida intracraneal abierta Y con conmoción","es","S06.2"
"146967","Brain Stem Laceration without Open Intracranial Wound and with Brief Loss of Consciousness (Less than One Hour)","en","S06.2"
"146967","laceración del tronco encefálico sin herida intracraneal abierta Y con pérdida breve de la consciencia (menos de una hora)","es","S06.2"
"146968","Brain Stem Laceration without Open Intracranial Wound","en","S06.2"
"146968","laceración del tronco encefálico sin herida intracraneal abierta","es","S06.2"
"146969","Brain Stem Laceration with Open Intracranial Wound and Prolonged Loss of Consciousness (More than 24 Hours) without Return to Pre-Existing Conscious Level","en","S06.2"
"146969","laceración del tronco encefálico con herida intracraneal abierta Y pérdida prolongada de la consciencia (más de 24 horas) sin recuperación del nivel de consciencia preexistente","es","S06.2"
"146970","Brain Stem Laceration with Open Intracranial Wound and Prolonged Loss of Consciousness (More than 24 Hours) and Return to Pre-Existing Conscious Level","en","S06.2"
"146970","laceración del tronco encefálico con herida intracraneal abierta Y pérdida prolongada de consciencia (más de 24 horas) Y recuperación del nivel de consciencia preexistente","es","S06.2"
"146971","Brain Stem Laceration with Open Intracranial Wound and no Loss of Consciousness","en","S06.2"
"146971","laceración del tronco encefálico con herida intracraneal abierta Y sin pérdida de consciencia","es","S06.2"
"146972","Brain Stem Laceration with Open Intracranial Wound and Moderate Loss of Consciousness (1-24 Hours)","en","S06.2"
"146972","laceración del tronco encefálico con herida intracraneal abierta Y pérdida moderada de consciencia (de 1 a 24 horas)","es","S06.2"
"146973","Brain Stem Laceration with Open Intracranial Wound and Loss of Consciousness of Unspecified Duration","en","S06.2"
"146973","laceración del tronco encefálico con herida intracraneal abierta Y pérdida de consciencia","es","S06.2"
"146974","Brain Stem Laceration with Open Intracranial Wound and Unspecified Concussion","en","S06.2"
"146974","laceración del tronco encefálico con herida intracraneal abierta Y conmoción","es","S06.2"
"146975","Brain Stem Laceration with Open Intracranial Wound and Brief Loss of Consciousness (Less than One Hour)","en","S06.2"
"146975","laceración del tronco encefálico con herida intracraneal abierta Y pérdida breve de consciencia (menos de una hora)","es","S06.2"
"146976","Brain Stem Laceration with Open Intracranial Wound","en","S06.2"
"146976","laceración del tronco encefálico con herida intracraneal abierta","es","S06.2"
"146979","Brain Stem Contusion without Open Intracranial Wound and with Prolonged Loss of Consciousness (More than 24 Hours) without Return to Pre-Existing Conscious Level","en","S06.2"
"146979","contusión del tronco encefálico sin herida intracraneal abierta Y con pérdida prolongada de la consciencia (más de 24 horas) sin recuperación del nivel de consciencia preexistente","es","S06.2"
"146980","Brain Stem Contusion without Open Intracranial Wound and with Prolonged Loss of Consciousness (More than 24 Hours) and Return to Pre-Existing Conscious Level","en","S06.2"
"146980","contusión del tronco encefálico sin herida intracraneal abierta, con pérdida prolongada de la consciencia (más de 24 horas) Y recuperación del nivel de consciencia preexistente","es","S06.2"
"146981","Brain Stem Contusion without Open Intracranial Wound and with no Loss of Consciousness","en","S06.2"
"146981","contusión del tronco encefálico sin herida intracraneal abierta Y sin pérdida de la consciencia","es","S06.2"
"146982","Brain Stem Contusion without Open Intracranial Wound and with Moderate Loss of Consciousness (1-24 Hours)","en","S06.2"
"146982","contusión del tronco encefálico sin herida intracraneal abierta Y con pérdida moderada de la consciencia (de 1 a 24 horas)","es","S06.2"
"146983","Brain Stem Contusion without Open Intracranial Wound and with Loss of Consciousness of Unspecified Duration","en","S06.2"
"146983","contusión del tronco encefálico sin herida intracraneal abierta Y con pérdida de la consciencia","es","S06.2"
"146984","Brain Stem Contusion without Open Intracranial Wound and with Unspecified Concussion","en","S06.2"
"146984","contusión del tronco encefálico sin herida intracraneal abierta Y con conmoción","es","S06.2"
"146985","Brain Stem Contusion without Open Intracranial Wound and with Brief Loss of Consciousness (Less than One Hour)","en","S06.2"
"146985","contusión del tronco encefálico sin herida intracraneal abierta Y con pérdida breve de la consciencia (menos de una hora)","es","S06.2"
"146986","Brain Stem Contusion without Open Intracranial Wound","en","S06.2"
"146986","contusión del tronco encefálico sin herida intracraneal abierta","es","S06.2"
"146988","Brain Stem Contusion with Open Intracranial Wound and Prolonged Loss of Consciousness (More than 24 Hours) and Return to Pre-Existing Conscious Level","en","S06.2"
"146988","contusión del tronco encefálico con herida intracraneal abierta Y pérdida prolongada de la consciencia (más de 24 horas) Y recuperación del nivel de consciencia preexistente","es","S06.2"
"146991","Brain Stem Contusion with Open Intracranial Wound and Loss of Consciousness of Unspecified Duration","en","S06.2"
"146991","contusión del tronco encefálico con herida intracraneal abierta Y pérdida de la consciencia","es","S06.2"
"146992","Brain Stem Contusion with Open Intracranial Wound and Unspecified Concussion","en","S06.2"
"146992","contusión del tronco encefálico con herida intracraneal abierta Y conmoción","es","S06.2"
"146993","Brain Stem Contusion with Open Intracranial Wound and Brief Loss of Consciousness (Less than One Hour)","en","S06.2"
"146993","contusión del tronco encefálico con herida intracraneal abierta Y pérdida breve de la consciencia (menos de una hora)","es","S06.2"
"146994","Brain Stem Contusion with Open Intracranial Wound","en","S06.2"
"146994","contusión del tronco encefálico con herida intracraneal abierta","es","S06.2"
"147013","Brain Contusion with Open Intracranial Wound, with no Loss of Consciousness","en","S06.2"
"147013","contusión cerebral con herida intracraneal abierta, sin pérdida de la consciencia","es","S06.2"
"147014","Brain Contusion with Open Intracranial Wound, with More than 24 Hours Loss of Consciousness without Return to Pre-Existing Conscious Level","en","S06.2"
"147014","contusión cerebral con herida intracraneal abierta, con pérdida de la consciencia superior a 24 horas, sin retorno al nivel de consciencia preexistente","es","S06.2"
"147015","Brain Contusion with Open Intracranial Wound, with More than 24 Hours Loss of Consciousness and Return to Pre-Existing Conscious Level","en","S06.2"
"147015","contusión cerebral con herida intracraneal abierta, con pérdida de la consciencia superior a 24 horas, y retorno al estado de consciencia preexistente","es","S06.2"
"147018","Brain Contusion with Open Intracranial Wound, with 1-24 Hours Loss of Consciousness","en","S06.2"
"147018","contusión cerebral con herida intracraneal abierta, con pérdida de la consciencia de 1-24 horas","es","S06.2"
"143277","Cortex Laceration without Open Intracranial Wound and with Prolonged Loss of Consciousness (More than 24 Hours) without Return to Pre-Existing Conscious Level","en","S06.2"
"143277","laceración de la corteza cerebral sin herida intracraneal abierta Y con pérdida prolongada de consciencia (más de 24 horas) sin recuperación del nivel de consciencia preexistente","es","S06.2"
"143278","Cortex Laceration without Open Intracranial Wound and with Moderate Loss of Consciousness (1-24 Hours)","en","S06.2"
"143278","laceración de la corteza cerebral sin herida intracraneal abierta Y con pérdida moderada de consciencia (de 1 a 24 horas)","es","S06.2"
"143279","Cortex (Cerebral) Laceration without Mention of Open Intracranial Wound, with Concussion","en","S06.2"
"143279","laceración de la corteza cerebral sin herida intracraneal abierta Y con conmoción","es","S06.2"
"143280","Cortex Laceration without Open Intracranial Wound and with Brief Loss of Consciousness (Less than One Hour)","en","S06.2"
"143280","laceración de la corteza cerebral sin herida intracraneal abierta Y con pérdida breve de consciencia (menos de una hora)","es","S06.2"
"143282","Cortex (Cerebral) Laceration without Mention of Open Intracranial Wound","en","S06.2"
"143282","laceración de la corteza cerebral sin herida intracraneal abierta","es","S06.2"
"143283","Cortex Laceration with Open Intracranial Wound, with no Loss of Consciousness","en","S06.2"
"143283","laceración cortical con lesión intracraneal abierta, sin pérdida de consciencia","es","S06.2"
"143284","Cortex (Cerebral) Laceration with Open Intracranial Wound, Prolonged (More than 24 Hours) Loss of Consciousness, without Return to Pre-Existing Conscious Level","en","S06.2"
"143284","laceración cortical con lesión intracraneal abierta con pérdida de consciencia mayor de 24 horas, sin retorno al nivel de consciencia preexistente","es","S06.2"
"143286","Cortex (Cerebral) Laceration with Open Intracranial Wound, Brief (Less than 1 Hour) Loss of Consciousness","en","S06.2"
"143286","laceración cortical con lesión intracraneal abierta con pérdida de consciencia inferior a 1 hora","es","S06.2"
"143287","Cortex Laceration with Open Intracranial Wound, with 1-24 Hours Loss of Consciousness","en","S06.2"
"143287","laceración cortical con lesión intracraneal abierta con pérdida de consciencia de 1 a 24 horas","es","S06.2"
"143290","Cortex laceration with open intracranial wound and moderate loss of consciousness (1-24 Hours)","en","S06.2"
"143290","laceración de la corteza cerebral con herida intracraneal abierta Y pérdida moderada de consciencia (de 1 a 24 horas)","es","S06.2"
"143291","Cortex Laceration with Open Intracranial Wound and Concussion","en","S06.2"
"143291","laceración de la corteza cerebral con herida intracraneal abierta Y conmoción","es","S06.2"
"116439","Laceration of Cerebrum","en","S06.2"
"116439","laceración del cerebro","es","S06.2"
"116442","Laceration of Brain with Open Intracranial Wound","en","S06.2"
"116442","laceración del cerebro con herida intracraneal abierta","es","S06.2"
"116450","Laceration of Brain","en","S06.2"
"116450","laceración encefálica","es","S06.2"
"116454","Cerebellar or Brain Stem Laceration with Open Intracranial Wound, no Loss of Consciousness","en","S06.2"
"116454","laceración del rombencéfalo con herida intracraneal abierta, sin pérdida de la consciencia","es","S06.2"
"117523","Cerebellar or Brain Stem Laceration with Open Intracranial Wound, Prolonged (More than 24 Hours) Loss of Consciousness, without Return to Pre-Existing Conscious Level","en","S06.2"
"117523","contusión del rombencéfalo con lesión intracraneal abierta, con pérdida de la consciencia superior a 24 horas, sin retorno al nivel de consciencia preexistente","es","S06.2"
"119418","Diffuse axonal brain injury","en","S06.2"
"119418","lesión cerebral difusa","es","S06.2"
"119418","Diffuse Axonal Injury","en","S06.2"
"119418","Diffuse brain injury","en","S06.2"
"119793","Cortex (Cerebral) Laceration, Prolonged (More than 24 Hours) Loss of Consciousness and Return to Pre-Existing Conscious Level","en","S06.2"
"119793","laceración de la corteza cerebral sin herida intracraneal abierta Y con pérdida prolongada de consciencia (más de 24 horas) Y recuperación del nivel de consciencia preexistente","es","S06.2"
"119795","Cortex (Cerebral) Laceration, no Loss of Consciousness","en","S06.2"
"119795","laceración de la corteza cerebral sin herida intracraneal abierta Y sin pérdida de consciencia","es","S06.2"
"119797","Cortex (Cerebral) Laceration with Open Intracranial Wound, Prolonged (More than 24 Hours) Loss of Consciousness and Return to Pre-Existing Conscious Level","en","S06.2"
"119797","laceración cortical con lesión intracraneal abierta con pérdida de consciencia mayor de 24 horas y retorno al nivel de consciencia preexistente","es","S06.2"
"119800","Cortex (Cerebral) Laceration with Open Intracranial Wound, with Loss of Consciousness","en","S06.2"
"119800","laceración de la corteza cerebral con herida intracraneal abierta Y pérdida de consciencia","es","S06.2"
"119801","Cortex (Cerebral) Laceration without Mention of Open Intracranial Wound, with Loss of Consciousness of Unspecified Duration","en","S06.2"
"119801","laceración de la corteza cerebral sin herida intracraneal abierta Y con pérdida de consciencia","es","S06.2"
"119802","Cortex (Cerebral) Laceration with Open Intracranial Wound, Concussion","en","S06.2"
"119802","laceración de la corteza cerebral con herida intracraneal abierta","es","S06.2"
"119803","Cortex (Cerebral) Laceration with Open Intracranial Wound","en","S06.2"
"119805","Cortex (Cerebral) Contusion, Prolonged (More than 24 Hours) Loss of Consciousness and Return to Pre-Existing Conscious Level","en","S06.2"
"119805","contusión de la corteza cerebral sin herida intracraneal abierta, con pérdida prolongada de la consciencia (más de 24 horas) y recuperación del nivel de consciencia preexistente","es","S06.2"
"119807","Cortex (Cerebral) Contusion, no Loss of Consciousness","en","S06.2"
"119807","contusión de la corteza cerebral sin herida intracraneal abierta Y sin pérdida de la consciencia","es","S06.2"
"119810","Cortex (Cerebral) Contusion with Open Intracranial Wound, no Loss of Consciousness","en","S06.2"
"119810","contusión cortical con lesión intracraneal abierta sin pérdida de consciencia","es","S06.2"
"119854","Contusion of Cerebral Cortex","en","S06.2"
"119854","contusión de la corteza cerebral","es","S06.2"
"119856","Contusion of Brain","en","S06.2"
"119856","contusión encefálica","es","S06.2"
"120431","Closed Fracture of Vault of Skull with Cerebral Laceration and Contusion","en","S06.2"
"120431","fractura no expuesta de la bóveda craneal con laceración Y/O contusión cerebral","es","S06.2"
"120513","Closed Fracture of Base of Skull with Cerebral Laceration and Contusion","en","S06.2"
"120513","fractura no expuesta de la base del cráneo con laceración Y/O contusión cerebral","es","S06.2"
"120802","Cerebral Laceration and Contusion","en","S06.2"
"120802","contusión y laceración cerebral","es","S06.2"
"143293","Cortex Laceration","en","S06.2"
"143293","laceración de la corteza cerebral","es","S06.2"
"143295","Cortex Contusion without Open Intracranial Wound and with Prolonged Loss of Consciousness (More than 24 Hours) without Return to Pre-Existing Conscious Level","en","S06.2"
"143295","contusión de la corteza cerebral sin herida intracraneal abierta Y con pérdida prolongada de la consciencia (más de 24 horas) sin recuperación del nivel de consciencia preexistente","es","S06.2"
"143296","Cortex Contusion without Open Intracranial Wound and with Moderate Loss of Consciousness (1-24 Hours)","en","S06.2"
"143296","contusión cortical sin herida intracraneal abierta Y con pérdida moderada de la consciencia (de 1 a 24 horas)","es","S06.2"
"143297","Cortex Contusion without Open Intracranial Wound and with Loss of Consciousness","en","S06.2"
"143297","contusión de la corteza cerebral sin herida intracraneal abierta Y con pérdida de la consciencia","es","S06.2"
"143298","Cortex Contusion without Open Intracranial Wound and with Concussion","en","S06.2"
"143298","contusión de la corteza cerebral sin herida intracraneal abierta Y con conmoción","es","S06.2"
"143299","Cortex Contusion without Open Intracranial Wound and with Brief Loss of Consciousness (Less than One Hour)","en","S06.2"
"143299","contusión de la corteza cerebral sin herida intracraneal abierta Y con pérdida breve de la consciencia (menos de una hora)","es","S06.2"
"143300","Cortex Contusion without Open Intracranial Wound","en","S06.2"
"143300","contusión de la corteza cerebral sin herida intracraneal abierta","es","S06.2"
"143303","Cortex Contusion without Mention of Open Intracranial Wound, with Loss of Consciousness of Unspecified Duration","en","S06.2"
"143304","Cortex Contusion with Open Intracranial Wound, with More than 24 Hours Loss of Consciousness without Return to Pre-Existing Conscious Level","en","S06.2"
"143304","contusión cortical con lesión intracraneal abierta, con pérdida de consciencia superior a 24 horas, sin retorno al nivel de consciencia preexistente","es","S06.2"
"143305","Cortex (Cerebral) Contusion with Open Intracranial Wound, Prolonged (More than 24 Hours) Loss of Consciousness and Return to Pre-Existing Conscious Level","en","S06.2"
"143305","contusión cortical con lesión intracraneal abierta, con pérdida de consciencia superior a 24 horas, con retorno al nivel de consciencia preexistente","es","S06.2"
"143307","Cortex (Cerebral) Contusion with Open Intracranial Wound, Brief (Less than 1 Hour) Loss of Consciousness","en","S06.2"
"143307","contusión cortical con lesión intracraneal abierta con pérdida de consciencia inferior a 1 hora","es","S06.2"
"143308","Cortex Contusion with Open Intracranial Wound, with 1-24 Hours Loss of Consciousness","en","S06.2"
"143308","contusión cortical con lesión intracraneal abierta con pérdida de conciencia de 1-24 horas","es","S06.2"
"143309","Cortex contusion with open intracranial wound and moderate loss of consciousness (1-24 Hours)","en","S06.2"
"143309","contusión de la corteza cerebral con herida intracraneal abierta Y pérdida moderada de la consciencia (de 1 a 24 horas)","es","S06.2"
"143310","Cortex (Cerebral) Contusion with Open Intracranial Wound, Loss of Consciousness of Unspecified Duration","en","S06.2"
"143310","contusión de la corteza cerebral con herida intracraneal abierta Y pérdida de la consciencia","es","S06.2"
"143311","Cortex Contusion with Open Intracranial Wound and Concussion","en","S06.2"
"143311","contusión cortical cerebral con herida intracraneal abierta Y conmoción","es","S06.2"
"143313","Cortex Contusion with Open Intracranial Wound","en","S06.2"
"143313","contusión de la corteza cerebral con herida intracraneal abierta","es","S06.2"
"143468","Contusion of Brain without Open Intracranial Wound","en","S06.2"
"143468","contusión del cerebro sin herida intracraneal abierta","es","S06.2"
"143469","Contusion of Brain with Open Intracranial Wound","en","S06.2"
"143469","contusión del cerebro con herida intracraneal abierta","es","S06.2"
"146987","Brain Stem Contusion with Open Intracranial Wound and Prolonged Loss of Consciousness (More than 24 Hours) without Return to Pre-Existing Conscious Level","en","S06.2"
"146987","contusión del tronco encefálico con herida intracraneal abierta Y pérdida prolongada de la consciencia (más de 24 horas) sin recuperación del nivel de consciencia preexistente","es","S06.2"
"146989","Brain Stem Contusion with Open Intracranial Wound and no Loss of Consciousness","en","S06.2"
"146989","contusión del tronco encefálico con herida intracraneal abierta Y sin pérdida de la consciencia","es","S06.2"
"146990","Brain Stem Contusion with Open Intracranial Wound and Moderate Loss of Consciousness (1-24 Hours)","en","S06.2"
"146990","contusión del tronco encefálico con herida intracraneal abierta Y pérdida moderada de la consciencia (de 1 a 24 horas)","es","S06.2"
"144736","Closed Injury of Bronchus","en","S27.4"
"144736","lesión no expuesta de bronquio","es","S27.4"
"137054","Injury of Bronchus without Open Wound into Thoracic Cavity","en","S27.4"
"137054","lesión traumática de bronquio sin herida abierta en la cavidad torácica","es","S27.4"
"137055","Injury of Bronchus with Open Wound into Thoracic Cavity","en","S27.4"
"137055","lesión traumática de bronquios con herida abierta en la cavidad torácica","es","S27.4"
"156846","injury nos of stomach with open wound into cavity","en","S36.3"
"156847","injury nos of stomach without open wound into cavity","en","S36.3"
"125863","Stomach Injury with Open Wound into Cavity","en","S36.3"
"125863","lesión traumática de estómago con mención de herida abierta en cavidad","es","S36.3"
"136895","Injury of Stomach without Open Wound into Abdominal Cavity","en","S36.3"
"136895","lesión traumática del estómago sin herida abierta en la cavidad abdominal","es","S36.3"
"136896","Injury of Stomach with Open Wound into Abdominal Cavity","en","S36.3"
"136896","lesión traumática del estómago con herida abierta en la cavidad abdominal","es","S36.3"
"116786","Stomach Injury","en","S36.3"
"116786","lesión traumática del estómago","es","S36.3"
"156893","injury of small intestine with open wound into cavity","en","S36.4"
"112905","Injury to Small Intestine with Open Wound into Cavity","en","S36.4"
"112905","lesión traumática del intestino delgado con herida abierta en cavidad","es","S36.4"
"112905","lesión traumática del intestino delgado con herida abierta en cavidad abdominal","es","S36.4"
"112906","Small Intestine Injury, with Open Wound into Cavity","en","S36.4"
"112906","lesión traumática del intestino delgado con herida abierta en cavidad","es","S36.4"
"112906","lesión traumática del intestino delgado con herida abierta en cavidad abdominal","es","S36.4"
"124180","Traumatic Perforation of Small Intestine","en","S36.4"
"124180","perforación traumática del intestino delgado","es","S36.4"
"136904","Injury of Small Intestine with Open Wound into Abdominal Cavity","en","S36.4"
"136904","lesión traumática del intestino delgado con herida abierta en cavidad","es","S36.4"
"136904","lesión traumática del intestino delgado con herida abierta en cavidad abdominal","es","S36.4"
"116789","Injury of Small Intestine without Open Wound into Abdominal Cavity","en","S36.4"
"116789","lesión traumática del intestino delgado sin herida abierta en la cavidad abdominal","es","S36.4"
"116793","Small Intestine Injury","en","S36.4"
"116793","lesión traumática del intestino delgado","es","S36.4"
"116869","Duodenum Injury","en","S36.4"
"116869","lesión traumática del duodeno","es","S36.4"
"118806","Duodenum Injury with Open Wound into Cavity","en","S36.4"
"118806","lesión traumática de duodeno con herida abierta en cavidad abdominal","es","S36.4"
"118807","Injury to Duodenum without Open Wound into Cavity","en","S36.4"
